,SPE,Mean,STD,SKEW,KURT
0,2.7967302836825816,0.012597769534961164,0.02927709350509124,8.784498200089922e-05,1.1203980903103003e-05
1,3.203861014610823,0.023500825654111834,0.04192772097864312,0.00021581265994705074,3.474995174080811e-05
2,3.3550488280471464,0.01860878092455247,0.029192204945579264,5.577948481747887e-05,4.990508121177748e-06
3,3.3278232862083628,0.022751526102825378,0.03249453337205291,6.599701365046926e-05,7.230593866229933e-06
4,2.7748353374992716,0.00609950226610574,0.013514074576110908,7.195755719782019e-06,3.573189483784672e-07
5,3.1988302037056773,0.011186592946013783,0.018765848889889768,1.5208108080805648e-05,9.756158397089837e-07
6,3.538599614010219,0.023921694417902484,0.03193763480433015,6.175681826184429e-05,5.558438399606134e-06
7,2.2793837284827605,0.0064645490545468046,0.017767927531936803,1.7432659810662404e-05,1.1782994508424095e-06
8,3.1529292124498394,0.014435557947629145,0.02227513388922643,1.53745546822426e-05,8.450557684815547e-07
9,3.256319138331908,0.018682102575818038,0.03132076114177892,7.44147041158197e-05,7.745639636904569e-06
10,3.826473764563244,0.01723789214980185,0.014666666691725049,3.1243858033947156e-06,1.5288909931948744e-07
11,3.327943721897424,0.009888611859531276,0.01571171606674857,8.331107183935623e-06,3.909703386334402e-07
12,3.5984506183839624,0.02270860146193416,0.026033130650691665,2.7430082972381813e-05,2.442005267095566e-06
13,3.1908866674706378,0.0033293204853813547,0.005897057120736472,6.100861457313089e-07,1.4812779369252776e-08
14,3.290342936739821,0.013953600756977588,0.022395460805256315,2.4144345601223124e-05,1.6596818160406551e-06
15,2.8894412759433474,0.007591516165206902,0.01741325590237197,1.902996721478641e-05,1.451532709032992e-06
16,3.5611669067592073,0.007892612421166205,0.008868985532964953,7.073905791987722e-07,1.6767410070335904e-08
17,3.293289414006918,0.019967894586004953,0.030835339860996035,5.977243144473662e-05,5.625184117178129e-06
18,3.054544596947595,0.01716236539716798,0.031921567060240456,8.176185856580097e-05,8.884418004174224e-06
19,3.076980807837031,0.004279597564517364,0.008556729543180206,2.102660143086913e-06,7.774426686838267e-08
20,3.5473289252037334,0.022160785225840737,0.030860609565547294,7.964374758480692e-05,9.4563053246307e-06
21,2.790822025673052,0.019086884724358464,0.04343589338768218,0.00025037811433707084,4.194273190557484e-05
22,2.963932652276084,0.012936712750021919,0.02756905174757831,6.622963339002749e-05,7.147163644319027e-06
23,2.9108640038008957,0.01033325347628444,0.019631002191229974,1.6351832278441376e-05,9.83606278262049e-07
