,SPE,Mean,STD,SKEW,KURT
0,3.2643710583583374,0.03953310754987771,0.06023695567795043,0.0003555958864183981,5.4827009896241326e-05
1,3.285601657817201,0.03893927936880868,0.06048706334705689,0.0004123228272363347,7.119250753434771e-05
2,3.0572022764324593,0.029589033815689985,0.05461694371971033,0.00042937603629657027,8.707757779548601e-05
3,3.744171024976569,0.03503910718897197,0.03589612478284688,6.744918243296676e-05,6.277870592020362e-06
4,3.037161997952695,0.030936352048352583,0.06007186009077558,0.0006120499017756163,0.00013848991091767562
5,3.1476080700554774,0.03198576453652113,0.0557489806041251,0.0004115418945593551,7.951014086917676e-05
6,3.1596699732234614,0.030412606528171602,0.05180579322793893,0.00029728354091635735,4.8142236642023117e-05
7,3.390897819421005,0.03267307286828916,0.050567904998088116,0.0003052937054726121,4.996119575477016e-05
8,3.484243801012226,0.037313822820920974,0.05165397849396083,0.0002638228334839748,3.838535899015784e-05
9,3.5878988001559238,0.03299786175720841,0.039613386997195056,0.00010109300588996988,1.1730854342186263e-05
10,3.213407497674968,0.03597258921113737,0.05918260428459416,0.0003875827131468751,6.255584602131854e-05
11,3.826174506914443,0.036717535055163564,0.03387180258927364,5.8744018531181356e-05,5.3359100216301974e-06
12,3.398895799012892,0.03250795601363759,0.04366279071574626,0.00010973385033198546,1.1783149720290159e-05
13,3.5125381025928357,0.037054784122639704,0.04709080287004791,0.00015724490051276469,2.0041430136027758e-05
14,3.697735812949114,0.03393942550026768,0.037996584102010206,0.00010112188594271913,1.1870794782266659e-05
15,3.122767368980774,0.03908377855372862,0.06518434431478407,0.000501941211054469,9.088925141053074e-05
16,3.518985053111038,0.03768593849581131,0.04805481091966324,0.00017688115487977295,2.3775174566159906e-05
17,3.419794754985223,0.029327215876071906,0.043277262926275616,0.00017923545059553146,2.4725112164223782e-05
18,3.446497885145794,0.028833056364893007,0.04147640395062755,0.0001639836773868145,2.2745148292820914e-05
19,3.1480973678576647,0.0367401073524665,0.061195226651018786,0.00041772817627896725,7.138651009946477e-05
20,3.255305210641994,0.03418849675008367,0.056725619623702685,0.00037695545248164915,6.049313174962933e-05
21,3.4374833154676705,0.03518125797963093,0.04934081065647711,0.00020533244588028418,2.690487740091187e-05
22,3.05733379784523,0.039729563371892894,0.06892629062082031,0.0006019964005908407,0.00011375232028803008
23,3.793234053022876,0.036055734110446894,0.03419464803456847,5.3295152353030376e-05,4.939329987214723e-06
