,SPE,Mean,STD,SKEW,KURT
0,3.5468571137771985,0.03999679339579899,0.051482429010496954,0.00027858347673808553,4.806331991630894e-05
1,3.7762020842415587,0.03905483753327321,0.039274263487537646,0.0001128526823474907,1.4050590156653497e-05
2,3.528411579158854,0.04002310674268086,0.05439838914812868,0.00035842107456404406,6.516656689922273e-05
3,3.7553339376076043,0.039155203645039466,0.04168330103297083,0.0001669548276995815,2.538347032427201e-05
4,3.0167204655296262,0.04056953911477329,0.07402570279869672,0.0008039505500510935,0.00016423984436002138
5,3.34446868060861,0.0342409869666288,0.06067923723117304,0.0007118337932441652,0.00016904125511663695
6,3.4833811991049175,0.03890159594111997,0.055092397063562136,0.00037206140514990324,6.437006441181535e-05
7,3.476010316077588,0.04009358626013261,0.04994773907156484,0.000154888392313253,1.9803230167406415e-05
8,3.85789087253767,0.039965339282053654,0.03361238476251487,4.1390865081043355e-05,3.644726186335583e-06
9,3.666308218031012,0.03918766093621073,0.05165180018924341,0.00044513098666230363,9.395677411827463e-05
10,3.498958375965435,0.03912208308800233,0.05971898313087091,0.0006467496384381131,0.00015248201516337
11,3.6307804283418523,0.03982078886476214,0.04887228586592481,0.0002521928923160286,4.048277854205333e-05
12,3.4844495112011726,0.0393525087973079,0.0539578342824106,0.00031373749017985593,5.185278574003024e-05
13,3.4747832874931066,0.040006647164746306,0.06305704858657035,0.000781358303125462,0.00019459410636619713
14,3.871767327490461,0.03773520135772161,0.0330772923171131,6.852727137936225e-05,7.426580738118931e-06
15,3.2426741198912565,0.039865916637246854,0.06678569220528689,0.0006766981439572366,0.00013867377541359772
16,3.9541131315124725,0.03914705299065084,0.02694740002110331,2.1318137757689084e-05,1.8592625905687254e-06
17,3.332818501284082,0.039387436330987916,0.06883409487502962,0.0010204025222486884,0.0002771661103027693
18,3.802402937450955,0.03690337737639066,0.032276297982228516,3.0072963969129992e-05,2.9469460005984255e-06
19,3.4734544372659104,0.03853489625437679,0.05912722925037071,0.0006230839808166219,0.0001469013635408725
20,3.5036963942135593,0.03940234551952786,0.058821918586032015,0.0005979018956233524,0.00013731165189908724
21,3.890528086821179,0.039908021280506176,0.0347734466772831,8.480799832114589e-05,8.745905180086603e-06
22,3.2464708442918573,0.03958175119676894,0.06995333454570701,0.0009643121449927489,0.0002536825462941963
23,3.7419162635711336,0.04078291656355843,0.04225201328256039,0.00011971327807275678,1.4535691203873618e-05
