,SPE,Mean,STD,SKEW,KURT
0,3.2523703489708478,0.04015197684831294,0.06295690944985109,0.000517435305828399,0.00010611192346178422
1,3.120005655883355,0.03273038233471272,0.06089498527362808,0.0006282565818494172,0.0001422172495034955
2,3.396031645579004,0.019902696689317982,0.029060269461042485,5.374871717928754e-05,5.318478521926864e-06
3,3.5240077516088837,0.030587180579176424,0.03894832237757101,9.806787111488424e-05,1.1074850068776906e-05
4,3.172791449883832,0.023056149415515252,0.03836946422948289,0.000111030670626877,1.248391741640355e-05
5,3.230700509535429,0.033411516762579294,0.05629262260503352,0.0004350684058061019,8.471836141910842e-05
6,2.9854849480739167,0.03291912737005431,0.06570926772539384,0.0007685377689493636,0.00017551964028810846
7,3.186093344043218,0.0312866652129369,0.05502847239254789,0.0004299006011530545,8.195676399765903e-05
8,3.3154510805909343,0.026101511266866825,0.0380097402947716,8.720273348366478e-05,8.898848883055422e-06
9,3.5198131861724966,0.023824899124183056,0.03237999294799337,7.742886310608112e-05,8.437268455099875e-06
10,3.6189080925349004,0.03742155623396195,0.046686050341410865,0.000245543944865005,4.2094893067215164e-05
11,3.5850733289689893,0.03433011984570946,0.040058157634474144,9.698460857288573e-05,1.1997041383037327e-05
12,3.5782882995046945,0.036138794070299775,0.04606163478429895,0.00020468676724372055,3.067244798932134e-05
13,3.3529120207672576,0.03493535387112936,0.05667077389265831,0.0005440827618458647,0.00012393784876537408
14,3.5533626385558237,0.029077361985806367,0.038288650471686,0.0001245836122737083,1.5426390710644923e-05
15,3.1684791245680493,0.029221523952868294,0.04736161886251696,0.0001753420570993591,2.0714421106009646e-05
16,3.5569806620278177,0.024401412766154085,0.029726157748732756,4.386461238967773e-05,4.025777644696605e-06
17,3.2522600512465702,0.027182584289835242,0.04510771576942123,0.00020732780887538967,2.9390853227213476e-05
18,3.6559002789412114,0.035418650082073615,0.039067333789589195,8.787186190716546e-05,9.547337218121693e-06
19,3.2769683504529685,0.03946583841388325,0.06083207188003775,0.0004403889384180023,8.451032632431245e-05
20,3.214060963243668,0.028559723477612462,0.051017236379460935,0.0003559275238010269,6.353033476534321e-05
21,3.1909814479799916,0.030759897113842156,0.05484371004512326,0.00042056208434754563,7.883184164344601e-05
22,2.700829905490106,0.04017700547963349,0.0936682609604086,0.0025235295954613894,0.0009053017529790208
23,3.3779697538630784,0.030165050125966972,0.04478424256929545,0.00020030063378067938,3.070956727023796e-05
