,SPE,Mean,STD,SKEW,KURT
0,2.7340475611955797,0.024368051688391294,0.054587470559355165,0.00047544375707339576,9.73936835456504e-05
1,2.3557710493752198,0.014007850040731287,0.03833807456868504,0.00017522372670087383,2.4795566022613812e-05
2,2.3992983308577913,0.019660312857285953,0.051338526116650705,0.0004047388013851278,7.544712525847044e-05
3,3.3088329347880756,0.016858592553514257,0.025581027429785023,3.1502101100875695e-05,2.2447558037401975e-06
4,2.2889490197174513,0.00841433453502547,0.0246886990149296,5.386012323472587e-05,5.56046993557167e-06
5,2.9847852499838763,0.01090565003584106,0.02158696078593618,2.5956555321967887e-05,1.8450112636730407e-06
6,2.666034112267428,0.020917253065898655,0.046458941200820565,0.0002441764145684892,3.554244423966702e-05
7,2.436989214412101,0.018573327530427952,0.04710237546676446,0.00030115305132676426,5.071962402278594e-05
8,3.1370331914827387,0.022036313745425563,0.03670274507199603,0.00010507126046725742,1.2559433649867678e-05
9,3.0298626808737863,0.029429785517340153,0.054329415280919405,0.00039861059881001013,7.65136050164104e-05
10,3.0953510623886666,0.0223257239936977,0.03743790207194919,9.650081599099999e-05,1.022714419034987e-05
11,3.0153789926247603,0.015788692782844713,0.030750142982412788,8.080282920728292e-05,9.153281124403958e-06
12,2.7073272930037464,0.013056242016465687,0.029350675536774912,7.018987471204984e-05,7.393062254433196e-06
13,2.772410320289007,0.014087013802384111,0.032444421392423095,0.00010767853092653216,1.3535158210727214e-05
14,2.958155438065316,0.014954028774652784,0.030246445584059624,7.590335906251978e-05,8.041717070948856e-06
15,2.634171725494352,0.015142920110554531,0.03443707101227641,0.00010283862005701781,1.1319780949823697e-05
16,3.325130838677392,0.029358549714997722,0.04758522454089876,0.0002793002816574726,4.6445636653930746e-05
17,2.8607660200225604,0.014046415723974385,0.030111779439296417,8.179273249236449e-05,9.407508428665268e-06
18,2.1800872290385573,0.01598030265207385,0.04681228085239932,0.000336175392790302,6.033712224118695e-05
19,2.879941400176547,0.01157392695517531,0.022638923111272843,2.863149040255308e-05,2.2520956569410565e-06
20,3.233980941804432,0.01206010277526474,0.01933309785637958,1.4802549367871301e-05,8.473924057570477e-07
21,2.777511169400929,0.021068105355030686,0.04732534538565556,0.0003239304124385169,6.03833046348815e-05
22,2.5611340514539296,0.01921850351519823,0.04499206200795166,0.0002418302969660517,3.654006932587568e-05
23,2.713316594347595,0.017664041452179556,0.03859264196909753,0.00015480604526532074,2.11890345136295e-05
