,SPE,Mean,STD,SKEW,KURT
0,2.6673391084999,0.040136588316389915,0.09493111473364987,0.002478262872641816,0.0008415402102644208
1,2.743468572507425,0.040494578773924046,0.09457660470445446,0.0026353020375499913,0.0009488829613131171
2,2.863616146648837,0.03404667048544617,0.07218287836312011,0.0010811945058465176,0.00028661050996207823
3,3.107282159358962,0.03389055400003747,0.062324481340024045,0.0006376273765594171,0.00014107218632189604
4,2.5689136111306357,0.036518473320244695,0.09229663904629282,0.0024895009497236434,0.0008784449916546473
5,2.566167476767344,0.0377193580385585,0.09445123789967313,0.0025560465946474296,0.0008857038831123437
6,2.652407947196749,0.03845989039325892,0.0912024087461273,0.00225390136536062,0.0007576484419640982
7,3.090092772452459,0.031429829200703197,0.05904973120911828,0.0005483160448972091,0.00011247268402973493
8,3.226032558005115,0.03524988665530789,0.059652852704272674,0.0005266141964259756,0.00011128186141208089
9,3.1213283324059145,0.038357899054307434,0.07030791657345926,0.0009032894228212912,0.0002175436082419985
10,2.9744207121837265,0.036269517670643174,0.0728198595540355,0.0010227958278141794,0.00025800591026201724
11,3.0645534358020923,0.03916445610514724,0.07096486923937266,0.0008727686519806355,0.0002159882881707589
12,3.051194177869933,0.03567781210636526,0.0680362289731022,0.0008548118812804179,0.00020859399556550368
13,2.804375411224086,0.034502630984256585,0.07666834745443213,0.0012609134719895876,0.0003377258846501322
14,3.3106473667803473,0.032856193096253906,0.05343054581396696,0.00038840633930835365,7.084353179756605e-05
15,2.8464211993820503,0.029448213579824283,0.06064803164288904,0.0005777963440171654,0.00012060355627014793
16,3.0858211608657062,0.03752014993447589,0.06704378340111994,0.0006650532263980897,0.00013711025285714873
17,2.6291128209636554,0.03152300378175691,0.07947193067717065,0.0016046631705448284,0.000487279296710194
18,3.1348248904252864,0.029335403550728258,0.04993776811686854,0.00026321325421674465,4.085890963749688e-05
19,2.9675754833190364,0.03719454290023248,0.07284157778648667,0.000972571113831696,0.0002379707146140545
20,2.5708215409118793,0.039290192378105965,0.09944838938557661,0.0031127087323880283,0.001182716770052744
21,3.01633494774367,0.0364764911806095,0.06891989814646193,0.0008429490773392244,0.00020149770125572962
22,2.489817896403907,0.04058269898692178,0.10618619778076903,0.0038213238334892656,0.0015561489889308424
23,3.234758785417908,0.03613104068799482,0.06321785060753794,0.0006531807673632898,0.00013885888864819478
