,SPE,Mean,STD,SKEW,KURT
0,3.7923278283772857,0.03813802219186133,0.038914737909156435,0.00013046657083935987,1.718281973167124e-05
1,3.847221674475023,0.0392246427950155,0.033964928725976104,5.1001717111336053e-05,5.251621843139369e-06
2,3.6377088019266868,0.03939377442782579,0.044469697592637955,0.00013113870130208847,1.5887231854973757e-05
3,3.7507311485559924,0.03619707819169049,0.03941445244277388,0.0001395284469112946,1.8250517419320788e-05
4,3.7844077400463116,0.037547608817848965,0.03866271927694886,0.00012385412828582517,1.4966945103026634e-05
5,3.6273027508131794,0.04061497224661893,0.04993045829368934,0.0002611307523495908,4.176790253614848e-05
6,3.711505823696591,0.036835854254821,0.04026342414753865,0.00012150069931385434,1.5569679051643308e-05
7,3.815776604500568,0.03423891338546126,0.03404909615929862,9.872454156616549e-05,1.287154800535914e-05
8,3.7391712836548985,0.0373161228469362,0.03946643252535791,0.00011886127976087394,1.5395376127641834e-05
9,3.6725176454623356,0.03469578834410055,0.03588804797221995,4.981370872154012e-05,4.9039666863399e-06
10,3.686088173054549,0.04003272846159667,0.04625887604687079,0.000192462747784288,2.5598818530495175e-05
11,3.9429187418117655,0.03342549640714649,0.02353251596889077,1.0604832096337322e-05,6.445457001471062e-07
12,3.706251314520438,0.0404829743274192,0.044023259648615996,0.0001468793220985264,1.8746228027995476e-05
13,3.8479574161492,0.03640746199429892,0.03470881340122208,0.0001032720392400273,1.317446419512571e-05
14,3.7573777564943747,0.03609036109380363,0.036806883012988456,8.038820565735656e-05,8.280114460612075e-06
15,3.8490809831840904,0.03836364032582053,0.03319160320093425,5.277494018809254e-05,5.29657304246177e-06
16,3.7163543196977957,0.040196174706551825,0.04695804255302692,0.00026006314055659804,4.2955642037598174e-05
17,3.8072383187035577,0.03684457193677116,0.034686220107997975,6.59945829333742e-05,6.371128788136028e-06
18,3.5291238692148266,0.038846095321931534,0.04879345953187075,0.00023369422840708017,4.0797035965564276e-05
19,3.79245173404986,0.035802565769352285,0.034271980036715624,5.660131048140266e-05,5.153996832318211e-06
20,3.815160706378401,0.034753131198260755,0.03203787598917009,5.246507601607238e-05,5.269414188267632e-06
21,3.6510937894565663,0.042370380772216144,0.05308057018430274,0.0003399894094739576,5.553707367959659e-05
22,3.7742432642012043,0.035842908827982474,0.03356085202272009,4.8149293181891676e-05,5.060136647271286e-06
23,3.8630950269369317,0.039708761004998615,0.03524007724400456,8.806755556611211e-05,1.0984487644940992e-05
