,SPE,Mean,STD,SKEW,KURT
0,3.6346143952211065,0.03961291477482145,0.04589283984062368,0.00017232487021753634,2.4570696121104906e-05
1,3.6295117211344525,0.036310367634390744,0.042573392863547485,0.0001298591228614068,1.6042809032770878e-05
2,3.3080767304661696,0.03833959047930751,0.06127662229506285,0.0005503580823135692,0.00011585648246734366
3,3.5648563940563034,0.03613208829424513,0.04869154926472439,0.00029528896957960714,5.1547252860258515e-05
4,3.590855281403743,0.03779093904229078,0.04782363029755951,0.00023202340369472572,3.6163457982722234e-05
5,3.537268370663774,0.0368809108415596,0.05006583522489787,0.00030803356413270185,5.449966686193824e-05
6,3.485180384664992,0.03672557154907117,0.04694871314931358,0.00014268820402385082,1.6362679945567383e-05
7,3.6672025509052872,0.03859391614532595,0.04441342710633762,0.00016246260797450266,2.1946747008048348e-05
8,3.5570219827335086,0.037953781528068685,0.05248391718568844,0.0003912721423889333,7.53021157473264e-05
9,3.732012541309745,0.038658244049326704,0.040640142297396015,0.00010653233929640048,1.1630613831842383e-05
10,3.5495371386776258,0.03808586118829324,0.05511598727680626,0.0004818245519692789,9.747402994342694e-05
11,3.7658714325298046,0.03489683505291896,0.03934385602467907,0.00016376702690851116,2.3238312685122457e-05
12,3.7792886136051704,0.032861036446702276,0.030909663984151504,3.6231888818478614e-05,3.388304814936948e-06
13,3.524245513719128,0.03240461028289597,0.044514127472973265,0.00022249943383756057,3.692719214474234e-05
14,3.656027611257866,0.03738829520729869,0.041802575967432615,0.0001209697941998602,1.624498563460917e-05
15,3.6951565685886054,0.034079032892959674,0.038914146591075505,0.00013929285369395432,1.971315660082697e-05
16,3.4985602365825272,0.039300584977933074,0.055274047083641295,0.0004062230939293238,7.957852563770283e-05
17,3.5923232467937125,0.03971323110549966,0.049788437801669784,0.0002553099562972181,4.09912389358229e-05
18,3.3617325215223453,0.039441878633242305,0.05754869310694972,0.00032643106444735746,5.0198013825865355e-05
19,3.608664874903908,0.03749131266859984,0.0464429648154702,0.0002179884726279414,3.485746750666362e-05
20,3.5963927527615582,0.03717925729979063,0.0471999903802329,0.00022965510468974594,3.570111768229432e-05
21,3.6957429258056145,0.03862910854768117,0.04714577089635725,0.0002793087169882436,4.620446921008457e-05
22,3.7591217983253506,0.03569953240830369,0.03415779522376433,4.234226618802699e-05,3.7329430704386005e-06
23,3.4778730925450367,0.03732339549143225,0.05405317214862356,0.00041129762901531377,8.028143932826795e-05
