,SPE,Mean,STD,SKEW,KURT
0,3.413942617224326,0.036371676333728904,0.05195987987491059,0.00028396474893119635,4.6154885118810086e-05
1,3.7987189011098472,0.03997544515598611,0.038463272777251714,9.494740544281846e-05,1.1286127897671098e-05
2,3.5107446463583583,0.03705388069090345,0.04844483055406433,0.00020401850586420733,2.8905092945407124e-05
3,3.759222972763181,0.03727991421654876,0.03936939082609142,0.00014199345530343488,2.0760212786842062e-05
4,3.6000462642290207,0.032596867287728974,0.04049508239699503,0.0001410760419717576,1.9404849949743138e-05
5,3.561848991996543,0.034594224215516146,0.04749030562909116,0.0002836936606563952,4.901214674297545e-05
6,3.63865241603479,0.03708154206832284,0.04229380891075925,0.00011036286306042213,1.2231999645125222e-05
7,3.6579224659351457,0.03406080709935906,0.038611597152329556,0.00010630587841987951,1.3499868877782813e-05
8,3.70068064626763,0.037079812200237906,0.04222947458838649,0.00016261580927941045,2.239353332952068e-05
9,3.7709590354409284,0.0373824472650405,0.03663333493399122,8.055465907730562e-05,9.218862322690668e-06
10,3.44736025597016,0.0380824208330019,0.05937138602769543,0.0005780231810718812,0.00012194021671735402
11,3.435473619102622,0.03276901046368144,0.05084835371171653,0.0003605968054473973,6.559458928244089e-05
12,3.794125660659705,0.03469779690651864,0.03099622802241999,2.7300006925938128e-05,2.3751157426006006e-06
13,3.7145757168863693,0.026348141121514262,0.027381243146023106,2.8811727612791516e-05,2.209948138944442e-06
14,3.7501735653606225,0.03795046628069764,0.03903037782949664,0.00010092513887692106,1.1618425302230416e-05
15,3.595115762594771,0.03497456220519801,0.043346539741297326,0.0001723097109205182,2.550306981171212e-05
16,3.432109597825584,0.03558895096384198,0.05326081889844167,0.00037672786069530765,7.02051622590629e-05
17,3.583478106646436,0.03769424404412079,0.04742296204017018,0.00022386921359739663,3.545924685858345e-05
18,3.3237755686029202,0.036843730087538336,0.05506118257444246,0.0003008625394961267,4.534928588989836e-05
19,3.667475431588789,0.0393618913699759,0.04523623242440963,0.00018993922248981352,2.8970355021350238e-05
20,3.6078674048681267,0.036687592476258614,0.04945991099363799,0.00031872460478611165,5.5333612542864786e-05
21,3.5732798975478675,0.031682714575923324,0.044675791474642484,0.00025584464205316164,4.188757796034609e-05
22,3.5445954323704183,0.03618492453521111,0.045022377996349366,0.00015938964380770725,2.2649283379884574e-05
23,3.7163936120293855,0.03627881157040204,0.03759970820492715,7.910446118585182e-05,8.736464649644528e-06
